date;Heat Flux;T1;T2;U;Analysis period;U24;U2/3s;U2/3e;
2018-12-19 02:15:26;22.0284442901611;23.5;10.5;2.29944416571996;1;0;0;1;
2018-12-19 02:25:26;22.7233486175537;23.4375;10.75;2.29804995272847;1;0;0;1;
2018-12-19 02:35:26;22.5843677520752;23.375;10.6875;2.29663340946104;1;0;0;1;
2018-12-19 02:45:26;22.3064060211182;23.25;10.5;2.29513401105444;1;0;0;1;
2018-12-19 02:55:26;21.6115036010742;23.25;10;2.29324806010096;1;0;0;1;
2018-12-19 03:05:26;22.5843677520752;23.1875;9.75;2.29148889082215;1;0;0;1;
2018-12-19 03:15:26;21.3335418701172;23.25;9.8125;2.28947323475848;1;0;0;1;
2018-12-19 03:25:26;21.4725227355957;23.125;8.25;2.28680007642632;1;0;0;1;
2018-12-19 03:35:26;21.3335418701172;23.125;9.25;2.28459812846507;1;0;0;1;
2018-12-19 03:45:26;21.4725227355957;23.25;9.75;2.28261921179978;1;0;0;1;
2018-12-19 03:55:26;22.5843677520752;23.1875;9.9375;2.28100580875809;1;0;0;1;
2018-12-19 04:05:26;23.2792720794678;23.1875;10.25;2.27969696520069;1;0;0;1;
2018-12-19 04:15:26;23.1402912139893;23.25;10.3125;2.27836610265146;1;0;0;1;
2018-12-19 04:25:26;23.5572338104248;23;10.25;2.27721873771088;1;0;0;1;
2018-12-19 04:35:26;25.5029640197754;23.625;10.375;2.27624574465024;1;0;0;1;
2018-12-19 04:45:26;24.3911170959473;23.875;10.8125;2.27513573390956;1;0;0;1;
2018-12-19 04:55:26;26.6148090362549;23.5625;10.625;2.27455142618496;1;0;0;1;
2018-12-19 05:05:26;26.6148090362549;24.3125;9.75;2.27320683075433;1;0;0;1;
2018-12-19 05:15:26;29.672384262085;24.375;9;2.27211983682738;1;0;0;1;
2018-12-19 05:25:26;26.7537899017334;24.0625;10.625;2.27134397424135;1;0;0;1;
2018-12-19 05:35:26;30.0893268585205;24.25;10.3125;2.27102296468651;1;0;0;1;
2018-12-19 05:45:26;28.977481842041;24.4375;10.375;2.27041878553289;1;0;0;1;
2018-12-19 05:55:26;27.3097133636475;24.375;10.25;2.26944960428409;1;0;0;1;
2018-12-19 06:05:26;28.977481842041;24.5;10.8125;2.26902613025026;1;0;0;1;
2018-12-19 06:15:26;28.977481842041;24.5;10.5625;2.26849017087675;1;0;0;1;
2018-12-19 06:25:26;28.977481842041;24.4375;10.6875;2.26804308876072;1;0;0;1;
2018-12-19 06:35:26;28.2825775146484;24.5;9.625;2.26694505256477;1;0;0;1;
2018-12-19 06:45:26;29.8113651275635;24.5;10.875;2.26672908775444;1;0;0;1;
2018-12-19 06:55:26;30.3672885894775;24.5;11;2.26668232725237;1;0;0;1;
2018-12-19 07:05:26;28.5605392456055;24.5;13;2.26718044932275;1;0;0;1;
2018-12-19 07:15:26;28.2825775146484;24.625;13.25;2.26767738382104;1;0;0;1;
2018-12-19 07:25:26;30.228307723999;24.625;12.625;2.26827707397663;1;0;0;1;
2018-12-19 07:35:26;31.8960762023926;24.625;11.9375;2.26889531203034;1;0;0;1;
2018-12-19 07:45:26;29.950345993042;24.75;11.1875;2.26873281655085;1;0;0;1;
2018-12-19 07:55:26;32.5909805297852;24.75;11;2.26900816660368;1;0;0;1;
2018-12-19 08:05:26;31.7570953369141;25;11.125;2.26906218655087;1;0;0;1;
2018-12-19 08:15:26;33.2858848571777;24.875;10.875;2.26936018220957;1;0;0;1;
2018-12-19 08:25:26;33.0079231262207;24.875;11.3125;2.26979644236511;1;0;0;1;
2018-12-19 08:35:26;28.0046157836914;23.875;11.125;2.26961390245656;1;0;0;1;
2018-12-19 08:45:26;26.8927707672119;22.5;12.125;2.27026552790963;1;0;0;1;
2018-12-19 08:55:26;34.2587471008301;24.875;12.25;2.27135294128913;1;0;0;1;
2018-12-19 09:05:26;35.5095748901367;24.9375;12.375;2.27270500196876;1;0;0;1;
2018-12-19 09:15:26;33.9807891845703;24.5625;12.375;2.27391977466007;1;0;0;1;
2018-12-19 09:25:26;31.3401527404785;24.5;12.625;2.27475655675984;1;0;0;1;
2018-12-19 09:35:26;24.5300979614258;23.375;12.0625;2.27452495753719;1;0;0;1;
2018-12-19 09:45:26;28.977481842041;24;11.9375;2.27482092422307;1;0;0;1;
2018-12-19 09:55:26;31.7570953369141;24.75;12.25;2.27545738229351;1;0;0;1;
2018-12-19 10:05:26;34.2587471008301;24.9375;10.625;2.27578053947693;1;0;0;1;
2018-12-19 10:15:26;34.3977279663086;24.6875;12;2.27683343676007;1;0;0;1;
2018-12-19 10:25:26;26.1978664398193;23.375;11.875;2.27683615311537;1;0;0;1;
2018-12-19 10:35:26;22.1674251556396;22.75;12.25;2.27650599519727;1;0;0;1;
2018-12-19 10:45:26;22.1674251556396;22.75;12.375;2.27623105152452;1;0;0;1;
2018-12-19 10:55:26;21.7504825592041;22.6875;12.6875;2.27603972997005;1;0;0;1;
2018-12-19 11:05:26;28.8385009765625;24.25;12.875;2.27659605997913;1;0;0;1;
2018-12-19 11:15:26;29.672384262085;24.25;11.125;2.27655692311991;1;0;0;1;
2018-12-19 11:25:26;32.3130187988281;24.75;11.625;2.27701375657363;1;0;0;1;
2018-12-19 11:35:26;31.0621929168701;24.75;11.5;2.27718076858642;1;0;0;1;
2018-12-19 11:45:26;32.0350570678711;24.75;10.375;2.27705013115455;1;0;0;1;
2018-12-19 11:55:26;34.8146705627441;24.875;10.375;2.27738495196364;1;0;0;1;
2018-12-19 12:05:26;35.3705940246582;24.9375;10.9375;2.278032845263;1;0;0;1;
2018-12-19 12:15:26;35.6485557556152;25;11.375;2.27888724819831;1;0;0;1;
2018-12-19 12:25:26;35.5095748901367;25.0625;11.25;2.27963264275208;1;0;0;1;
2018-12-19 12:35:26;32.0350570678711;25;11.5;;0;0;0;0;
2018-12-19 12:45:26;33.2858848571777;25.1875;11.8125;;0;0;0;0;
2018-12-19 12:55:26;38.2891883850098;25.25;11.75;;0;0;0;0;
2018-12-19 13:05:26;35.0926322937012;25.25;11.4375;;0;0;0;0;
2018-12-19 13:15:26;34.8146705627441;25.125;12.25;;0;0;0;0;
2018-12-19 13:25:26;35.2316131591797;25.25;12.125;;0;0;0;0;
2018-12-19 13:35:26;35.5095748901367;25.3125;12.5;;0;0;0;0;
2018-12-19 13:45:26;25.7809238433838;23.625;13.25;;0;0;0;0;
2018-12-19 13:55:26;30.0893268585205;24.25;13.625;;0;0;0;0;
2018-12-19 14:05:26;34.9536514282227;25.125;13.4375;;0;0;0;0;
2018-12-19 14:15:26;34.2587471008301;25.0625;13.25;;0;0;0;0;
2018-12-19 14:25:26;33.8418083190918;25.25;13.75;;0;0;0;0;
2018-12-19 14:35:26;34.3977279663086;25.25;13.75;;0;0;0;0;
