v1,v2
9.960280000000001,-1.210144
10.043310000000002,-0.9780611
10.12634,-0.9393805
10.317340000000002,-0.8675454
10.192770000000001,-1.08305
10.142940000000001,-0.9559575
10.101420000000001,-0.9062256
9.96036,-0.8620194
9.727850000000002,-1.060947
9.81923,-0.8564936
9.860830000000002,-0.8288648
9.844230000000001,-0.8067616
9.90234,-0.8785965
10.05178,-0.8730707
9.95205,-0.9725344
9.769520000000002,-0.9338541
9.98526,-0.8067616
10.234460000000002,-0.8122873
10.516867000000001,-0.8399161
10.691427,-0.9393799
10.815980000000001,-0.9891117
10.807671000000001,-0.9559572
10.774431000000002,-0.9670087
10.732973,-1.016741
10.6665,-1.143833
10.583416,-0.9006995
10.492119999999998,-0.9891117
10.3426,-0.9504314
10.375824999999999,-0.8951738
10.50034,-0.9172767
10.658279999999998,-1.094101
10.625044999999998,-0.9670087
10.658279999999998,-1.309606
10.608427999999998,-1.011215
10.525348999999999,-1.066472
10.541965,-1.116204
10.658279999999998,-1.000163
10.741371999999998,-1.033318
10.658279999999998,-1.105153
10.649970999999999,-1.210142
10.674897999999999,-1.033318
10.708132999999998,-1.232245
10.733152,-1.342761
10.699913,-1.182513
10.674987,-1.088575
10.251330000000001,-1.221194
10.14345,-1.08305
10.068719999999999,-1.077524
10.10193,-1.022266
10.20989,-1.270926
10.284550000000001,-1.210142
10.30955,-1.210142
10.359385,-1.210142
10.459064999999999,-1.116204
10.58368,-1.077524
10.766571,-1.08305
10.832961999999998,-1.188039
10.791501000000002,-1.132782
10.724931999999999,-1.094101
10.700093,-1.199091
10.658635,-1.254348
10.608783,-1.138307
10.625399999999999,-1.127256
10.642018,-1.320658
10.691873,-1.276451
10.708492,-1.16041
10.642018,-1.221194
10.475941999999998,-1.210142
10.509085,-1.331709
10.500865,-1.320658
10.301499999999999,-1.154885
10.01076,-1.287503
9.93603,-1.259874
9.886299999999999,-1.293029
9.803289999999999,-1.237771
9.74527,-1.188039
9.74527,-1.243297
9.73697,-1.436699
9.69547,-1.320658
9.63737,-1.326183
9.80338,-1.270926
10.13549,-1.331709
10.326515,-1.398018
10.500963,-1.370389
10.50927,-1.420121
10.50927,-1.44775
10.517577,-1.55274
10.44281,-1.641152
10.50927,-1.386967
10.633897,-1.370389
10.791871999999998,-1.536162
10.883294,-1.613523
10.850048,-1.624575
10.783563,-1.44775
10.766851,-1.602472
10.708861,-1.331709
10.758721000000001,-1.386967
10.758631,-1.469853
10.659003,-1.558265
